doc_nouns,doc_verbs,doc_adjcs,doc_advbs,doc_nums,ordinal_position,length_of_sentence,doc_unaware_noun_ratio,doc_unaware_verb_ratio,doc_unaware_adj_ratio,doc_unaware_adv_ratio,doc_unaware_num_ratio,cue_words,explicit_doc_sents,explicit_doc_words,explicit_topical_categoty,doc_aware_relative_length,doc_aware_tfisf,doc_aware_cosine_position,doc_aware_noun_ratio,doc_aware_verb_ratio,doc_aware_adj_ratio,doc_aware_adv_ratio,doc_aware_num_ratio,target,id 
224,31,65,14,6,0.2,6,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0,26,369,3,0.42276422764227645,2.3959904919064603,0.6548114065285122,0.022321428571428572,0.0,0.015384615384615385,0.0,0.0,0.0,1079
224,31,65,14,6,0.16666666666666666,6,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0,26,369,3,0.42276422764227645,1.0,0.5317767331579073,0.022321428571428572,0.0,0.015384615384615385,0.0,0.0,0.0,1080
224,31,65,14,6,0.14285714285714285,7,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0,26,369,3,0.4932249322493225,1.7813582899998208,0.40674742404117925,0.017857142857142856,0.0,0.015384615384615385,0.07142857142857142,0.0,0.0,1081
224,31,65,14,6,0.125,12,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0,26,369,3,0.8455284552845529,1.767971376367174,0.28757160906751544,0.03571428571428571,0.06451612903225806,0.015384615384615385,0.07142857142857142,0.0,0.0,1082
224,31,65,14,6,0.1111111111111111,24,0.4583333333333333,0.16666666666666666,0.25,0.041666666666666664,0.0,0,26,369,3,1.6910569105691058,2.0364839098918943,0.18172999241876397,0.049107142857142856,0.12903225806451613,0.09230769230769231,0.07142857142857142,0.0,1.0,1083
224,31,65,14,6,0.1,16,0.75,0.0,0.125,0.0,0.0,0,26,369,3,1.1273712737127373,2.47110258094641,0.095866286365345,0.05357142857142857,0.0,0.03076923076923077,0.0,0.0,0.0,1084
224,31,65,14,6,0.09090909090909091,19,0.5789473684210527,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.0,0,26,369,3,1.3387533875338753,1.8248588299335975,0.03537018331326147,0.049107142857142856,0.03225806451612903,0.06153846153846154,0.21428571428571427,0.0,1.0,1085
224,31,65,14,6,0.08333333333333333,8,0.625,0.0,0.125,0.0,0.0,0,26,369,3,0.5636856368563686,1.0,0.004039043080755311,0.022321428571428572,0.0,0.015384615384615385,0.0,0.0,0.0,1086
224,31,65,14,6,0.07692307692307693,19,0.5789473684210527,0.0,0.15789473684210525,0.05263157894736842,0.0,1,26,369,3,1.3387533875338753,2.9075302709128237,0.00383953140291049,0.049107142857142856,0.0,0.046153846153846156,0.07142857142857142,0.0,0.0,1087
224,31,65,14,6,0.07142857142857142,34,0.4411764705882353,0.029411764705882353,0.20588235294117646,0.0,0.0,0,26,369,3,2.3956639566395665,2.3731225720982505,0.03478417169182246,0.06696428571428571,0.03225806451612903,0.1076923076923077,0.0,0.0,1.0,1088
224,31,65,14,6,0.06666666666666667,23,0.4782608695652174,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.043478260869565216,0,26,369,3,1.6205962059620598,2.027521803888905,0.09493055893800051,0.049107142857142856,0.06451612903225806,0.07692307692307693,0.14285714285714285,0.16666666666666666,1.0,1089
224,31,65,14,6,0.0625,22,0.36363636363636365,0.0,0.18181818181818182,0.045454545454545456,0.0,0,26,369,3,1.5501355013550135,1.4104910112092932,0.18050328509665792,0.03571428571428571,0.0,0.06153846153846154,0.07142857142857142,0.0,0.0,1090
224,31,65,14,6,0.058823529411764705,15,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0,26,369,3,1.056910569105691,2.2279971929673428,0.2861309226632407,0.03571428571428571,0.03225806451612903,0.03076923076923077,0.0,0.0,0.0,1091
224,31,65,14,6,0.05555555555555555,22,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0,26,369,3,1.5501355013550135,2.095409379579373,0.4051831909030402,0.05357142857142857,0.0,0.03076923076923077,0.0,0.0,0.0,1092
224,31,65,14,6,0.05263157894736842,18,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.0,0,26,369,3,1.2682926829268293,2.4473963927503446,0.530187140702373,0.05357142857142857,0.0967741935483871,0.03076923076923077,0.0,0.0,1.0,1093
224,31,65,14,6,0.05,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1,26,369,3,0.21138211382113822,1.6064080786201493,0.6532962339845494,0.004464285714285714,0.0,0.03076923076923077,0.0,0.0,0.0,1094
224,31,65,14,6,0.047619047619047616,7,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0,26,369,3,0.4932249322493225,2.21694621519879,0.7667828734250368,0.022321428571428572,0.0,0.03076923076923077,0.0,0.0,0.0,1095
224,31,65,14,6,0.045454545454545456,15,0.6,0.06666666666666667,0.2,0.0,0.0,0,26,369,3,1.056910569105691,2.8058295341016484,0.8635234662174089,0.04017857142857143,0.03225806451612903,0.046153846153846156,0.0,0.0,0.9375,1096
224,31,65,14,6,0.043478260869565216,13,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.0,0.0,0,26,369,3,0.915989159891599,2.5142633634490354,0.9374455742817063,0.026785714285714284,0.06451612903225806,0.06153846153846154,0.0,0.0,0.7333333333333333,1097
224,31,65,14,6,0.041666666666666664,16,0.625,0.125,0.125,0.0625,0.0,1,26,369,3,1.1273712737127373,2.2964878619814137,0.9839090831530113,0.044642857142857144,0.06451612903225806,0.03076923076923077,0.07142857142857142,0.0,1.0,1098
224,31,65,14,6,0.04,14,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,1,26,369,3,0.986449864498645,2.214126041042883,0.9999974634566877,0.03571428571428571,0.03225806451612903,0.046153846153846156,0.07142857142857142,0.0,1.0,1099
224,31,65,14,6,0.038461538461538464,0,0,0,0,0,0,0,26,369,3,0.0,0,0.9847008423939341,0.0,0.0,0.0,0.0,0.0,0,1100
129,8,26,1,7,1.0,14,0.2857142857142857,0.0,0.0,0.0,0.0,0,13,175,4,1.04,1.29992538676562,0.9330790472027315,0.031007751937984496,0.0,0.0,0.0,0.0,1.0,1101
129,8,26,1,7,0.5,9,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0,13,175,4,0.6685714285714286,1.2326243389268774,0.7502298445041029,0.031007751937984496,0.0,0.07692307692307693,0.0,0.0,0.0,1102
129,8,26,1,7,0.3333333333333333,20,0.4,0.1,0.25,0.0,0.0,0,13,175,4,1.4857142857142858,1.3422384043975053,0.5003981633553667,0.06201550387596899,0.25,0.19230769230769232,0.0,0.0,1.0,1103
129,8,26,1,7,0.25,12,0.5,0.0,0.08333333333333333,0.0,0.0,0,13,175,4,0.8914285714285715,1.9958480785659518,0.2504599003221901,0.046511627906976744,0.0,0.038461538461538464,0.0,0.0,0.0,1104
129,8,26,1,7,0.2,13,0.6153846153846154,0.07692307692307693,0.23076923076923078,0.0,0.0,1,13,175,4,0.9657142857142857,1.4973323374139098,0.06731948221527106,0.06201550387596899,0.125,0.11538461538461539,0.0,0.0,1.0,1105
129,8,26,1,7,0.16666666666666666,14,0.5,0.0,0.2857142857142857,0.0,0.0,0,13,175,4,1.04,1.1860476872759147,6.341362301931497e-07,0.05426356589147287,0.0,0.15384615384615385,0.0,0.0,0.0,1106
129,8,26,1,7,0.14285714285714285,16,0.5,0.0,0.0625,0.0,0.0,2,13,175,4,1.1885714285714286,1.4812280946091563,0.06652352190372357,0.06201550387596899,0.0,0.038461538461538464,0.0,0.0,0.0,1107
129,8,26,1,7,0.125,17,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.0,0.0,0,13,175,4,1.262857142857143,1.5713642690889598,0.24908104538884523,0.03875968992248062,0.25,0.07692307692307693,0.0,0.0,0.0,1108
129,8,26,1,7,0.1111111111111111,29,0.3448275862068966,0.06896551724137931,0.034482758620689655,0.0,0.0,0,13,175,4,2.1542857142857144,1.652816695146923,0.4988055109438593,0.07751937984496124,0.25,0.038461538461538464,0.0,0.0,0.0,1109
129,8,26,1,7,0.1,18,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,1,13,175,4,1.3371428571428572,1.3812488061804968,0.7488497218818446,0.03875968992248062,0.0,0.19230769230769232,0.0,0.0,1.0,1110
129,8,26,1,7,0.09090909090909091,8,0.5,0.125,0.125,0.0,0.0,0,13,175,4,0.5942857142857143,1.5004446531950593,0.9322808908531566,0.031007751937984496,0.125,0.038461538461538464,0.0,0.0,1.0,1111
129,8,26,1,7,0.08333333333333333,5,0.6,0.0,0.2,0.0,0.0,1,13,175,4,0.37142857142857144,1.6473874468656835,0.9999974634566877,0.023255813953488372,0.0,0.038461538461538464,0.0,0.0,0.0,1112
129,8,26,1,7,0.07692307692307693,0,0,0,0,0,0,0,13,175,4,0.0,0,0.9338728094572626,0.0,0.0,0.0,0.0,0.0,0,1113
129,24,21,2,3,1.0,17,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.0,0.0,0,10,187,2,0.9090909090909092,1.1977149999842527,0.8831359462341495,0.06201550387596899,0.08333333333333333,0.047619047619047616,0.0,0.0,1.0,1114
129,24,21,2,3,0.5,16,0.6875,0.0625,0.125,0.0,0.0,1,10,187,2,0.8556149732620321,1.2658376421905104,0.5871726131869481,0.08527131782945736,0.041666666666666664,0.09523809523809523,0.0,0.0,0.0,1115
129,24,21,2,3,0.3333333333333333,12,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0,10,187,2,0.6417112299465241,1.376301123611541,0.2504599003221901,0.07751937984496124,0.08333333333333333,0.0,0.0,0.0,0.0,1116
129,24,21,2,3,0.25,32,0.5,0.15625,0.09375,0.0,0.0,0,10,187,2,1.7112299465240641,1.2906919316376295,0.03039625795936507,0.12403100775193798,0.20833333333333334,0.14285714285714285,0.0,0.0,0.0,1117
129,24,21,2,3,0.2,17,0.7058823529411765,0.058823529411764705,0.17647058823529413,0.0,0.0,0,10,187,2,0.9090909090909092,1.2086760922073605,0.029851803430465784,0.09302325581395349,0.041666666666666664,0.14285714285714285,0.0,0.0,0.0,1118
129,24,21,2,3,0.16666666666666666,36,0.5833333333333334,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.027777777777777776,1,10,187,2,1.9251336898395723,1.3503892922151168,0.24908104538884523,0.16279069767441862,0.25,0.19047619047619047,0.5,0.3333333333333333,1.0,1119
129,24,21,2,3,0.14285714285714285,24,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.0,0,10,187,2,1.2834224598930482,1.2888012337945125,0.5856039121574208,0.06201550387596899,0.041666666666666664,0.09523809523809523,0.0,0.0,1.0,1120
129,24,21,2,3,0.125,12,0.3333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0,10,187,2,0.6417112299465241,1.323949583205452,0.8821106981542686,0.031007751937984496,0.08333333333333333,0.0,0.5,0.0,0.0,1121
129,24,21,2,3,0.1111111111111111,21,0.5714285714285714,0.09523809523809523,0.2857142857142857,0.0,0.0,0,10,187,2,1.1229946524064172,1.3660122410764193,0.9999974634566877,0.09302325581395349,0.08333333333333333,0.2857142857142857,0.0,0.0,1.0,1122
129,24,21,2,3,0.1,0,0,0,0,0,0,0,10,187,2,0.0,0,0.8841573069503417,0.0,0.0,0.0,0.0,0.0,0,1123
298,65,47,2,10,1.0,14,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.0,0.0,1,27,464,2,0.814655172413793,1.9877637333298674,0.9854855645678848,0.03355704697986577,0.015384615384615385,0.02127659574468085,0.0,0.0,1.0,1124
298,65,47,2,10,0.5,6,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0,27,464,2,0.3491379310344827,1.2195867761904633,0.9427849336151912,0.010067114093959731,0.03076923076923077,0.02127659574468085,0.0,0.0,0.0,1125
298,65,47,2,10,0.3333333333333333,22,0.6363636363636364,0.0,0.18181818181818182,0.0,0.0,0,27,464,2,1.2801724137931034,2.7609453164376307,0.8743772093454132,0.04697986577181208,0.0,0.0851063829787234,0.0,0.0,0.0,1126
298,65,47,2,10,0.25,8,0.875,0.0,0.125,0.0,0.0,0,27,464,2,0.4655172413793103,2.2017838485058614,0.7842339897464372,0.02348993288590604,0.0,0.02127659574468085,0.0,0.0,0.0,1127
298,65,47,2,10,0.2,8,0.625,0.0,0.25,0.0,0.0,0,27,464,2,0.4655172413793103,2.1492063690415733,0.6775887865803123,0.016778523489932886,0.0,0.0425531914893617,0.0,0.0,0.0,1128
298,65,47,2,10,0.16666666666666666,7,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0,27,464,2,0.4073275862068965,2.3888922000263877,0.5606331795090371,0.013422818791946308,0.0,0.06382978723404255,0.0,0.0,0.0,1129
298,65,47,2,10,0.14285714285714285,9,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0,27,464,2,0.5237068965517241,1.6903215258740951,0.4401573469616509,0.02348993288590604,0.015384615384615385,0.0,0.0,0.0,0.0,1130
298,65,47,2,10,0.125,10,0.3,0.0,0.1,0.0,0.0,0,27,464,2,0.5818965517241379,1.2896900821428474,0.323155843708711,0.010067114093959731,0.0,0.02127659574468085,0.0,0.0,0.0,1131
298,65,47,2,10,0.1111111111111111,12,0.5,0.25,0.0,0.0,0.0,1,27,464,2,0.6982758620689654,2.6404567850977974,0.21642151280791821,0.020134228187919462,0.046153846153846156,0.0,0.0,0.0,0.0,1132
298,65,47,2,10,0.1,15,0.4,0.2,0.13333333333333333,0.0,0.0,0,27,464,2,0.8728448275862069,2.442313046982667,0.12615110847627098,0.020134228187919462,0.046153846153846156,0.0425531914893617,0.0,0.0,0.0,1133
298,65,47,2,10,0.09090909090909091,33,0.48484848484848486,0.09090909090909091,0.0,0.0,0.0,2,27,464,2,1.920258620689655,1.899971667988889,0.05758552653418003,0.053691275167785234,0.046153846153846156,0.0,0.0,0.0,1.0,1134
298,65,47,2,10,0.08333333333333333,29,0.1724137931034483,0.20689655172413793,0.1724137931034483,0.06896551724137931,0.0,0,27,464,2,1.6874999999999998,2.6980314225783193,0.014705529829500463,0.016778523489932886,0.09230769230769231,0.10638297872340426,1.0,0.0,0.0,1135
298,65,47,2,10,0.07692307692307693,23,0.6956521739130435,0.08695652173913043,0.043478260869565216,0.0,0.0,1,27,464,2,1.3383620689655171,2.3793253741586464,6.341362301931497e-07,0.053691275167785234,0.03076923076923077,0.02127659574468085,0.0,0.0,1.0,1136
298,65,47,2,10,0.07142857142857142,32,0.46875,0.15625,0.21875,0.0,0.0,4,27,464,2,1.862068965517241,2.3906033847596233,0.014324572490672871,0.050335570469798654,0.07692307692307693,0.14893617021276595,0.0,0.0,0.0,1137
298,65,47,2,10,0.06666666666666667,24,0.375,0.041666666666666664,0.08333333333333333,0.0,0.0,0,27,464,2,1.3965517241379308,2.476091078224348,0.05684572937931209,0.030201342281879196,0.015384615384615385,0.0425531914893617,0.0,0.0,1.0,1138
298,65,47,2,10,0.0625,11,0.5454545454545454,0.09090909090909091,0.2727272727272727,0.0,0.0,1,27,464,2,0.6400862068965517,2.021446537066114,0.12509542245751148,0.020134228187919462,0.015384615384615385,0.06382978723404255,0.0,0.0,1.0,1139
298,65,47,2,10,0.058823529411764705,16,0.5,0.25,0.125,0.0,0.0,0,27,464,2,0.9310344827586206,1.6154959404470262,0.21511122867149068,0.026845637583892617,0.06153846153846154,0.0425531914893617,0.0,0.0,1.0,1140
298,65,47,2,10,0.05555555555555555,46,0.1956521739130435,0.10869565217391304,0.06521739130434782,0.0,0.0,0,27,464,2,2.6767241379310343,3.598242902206374,0.32166703359259874,0.030201342281879196,0.07692307692307693,0.06382978723404255,0.0,0.0,1.0,1141
298,65,47,2,10,0.05263157894736842,22,0.4090909090909091,0.13636363636363635,0.045454545454545456,0.0,0.0,2,27,464,2,1.2801724137931034,1.8942747044891297,0.43857644781905836,0.030201342281879196,0.046153846153846156,0.02127659574468085,0.0,0.0,1.0,1142
298,65,47,2,10,0.05,20,0.2,0.1,0.05,0.0,0.0,0,27,464,2,1.1637931034482758,3.1680229470013748,0.5590519747740836,0.013422818791946308,0.03076923076923077,0.02127659574468085,0.0,0.0,1.0,1143
298,65,47,2,10,0.047619047619047616,13,0.6153846153846154,0.07692307692307693,0.15384615384615385,0.0,0.0,1,27,464,2,0.7564655172413792,1.9379731501794297,0.6760990774291193,0.026845637583892617,0.015384615384615385,0.0425531914893617,0.0,0.0,0.0,1144
298,65,47,2,10,0.045454545454545456,24,0.375,0.125,0.125,0.0,0.0,2,27,464,2,1.3965517241379308,2.3678554202052986,0.7829222653281549,0.030201342281879196,0.046153846153846156,0.06382978723404255,0.0,0.0,1.0,1145
298,65,47,2,10,0.043478260869565216,20,0.5,0.1,0.1,0.0,0.0,1,27,464,2,1.1637931034482758,1.9532302087172702,0.8733196254175377,0.03355704697986577,0.03076923076923077,0.0425531914893617,0.0,0.0,0.0,1146
298,65,47,2,10,0.041666666666666664,19,0.8421052631578947,0.15789473684210525,0.0,0.0,0.0,0,27,464,2,1.1056034482758619,2.1758225131024056,0.9420428911122634,0.053691275167785234,0.046153846153846156,0.0,0.0,0.0,0.0,1147
298,65,47,2,10,0.04,6,1.0,0.0,0.0,0.0,0.0,1,27,464,2,0.3491379310344827,2.000557947976984,0.9851021448018908,0.020134228187919462,0.0,0.0,0.0,0.0,1.0,1148
298,65,47,2,10,0.038461538461538464,15,0.6,0.06666666666666667,0.0,0.0,0.0,3,27,464,2,0.8728448275862069,2.244987158107537,0.9999974634566877,0.030201342281879196,0.015384615384615385,0.0,0.0,0.0,0.0,1149
298,65,47,2,10,0.037037037037037035,0,0,0,0,0,0,0,27,464,2,0.0,0,0.9858640585132306,0.0,0.0,0.0,0.0,0.0,0,1150
128,10,36,1,3,1.0,12,0.5,0.0,0.25,0.0,0.0,1,13,180,4,0.8666666666666666,1.298961473322829,0.9330790472027315,0.046875,0.0,0.08333333333333333,0.0,0.0,1.0,1151
128,10,36,1,3,0.5,17,0.6470588235294118,0.0,0.23529411764705882,0.0,0.0,0,13,180,4,1.2277777777777776,1.6718971715699957,0.7502298445041029,0.0859375,0.0,0.1111111111111111,0.0,0.0,0.0,1152
128,10,36,1,3,0.3333333333333333,12,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.0,0.0,1,13,180,4,0.8666666666666666,1.357793631971526,0.5003981633553667,0.0546875,0.1,0.05555555555555555,0.0,0.0,0.0,1153
128,10,36,1,3,0.25,18,0.7222222222222222,0.0,0.16666666666666666,0.0,0.0,0,13,180,4,1.3,1.6595951963729907,0.2504599003221901,0.1015625,0.0,0.08333333333333333,0.0,0.0,1.0,1154
128,10,36,1,3,0.2,16,0.625,0.125,0.25,0.0,0.0,1,13,180,4,1.1555555555555554,1.6253043455913503,0.06731948221527106,0.078125,0.2,0.1111111111111111,0.0,0.0,0.0,1155
128,10,36,1,3,0.16666666666666666,15,0.6666666666666666,0.0,0.13333333333333333,0.0,0.0,1,13,180,4,1.0833333333333333,1.4230410573568306,6.341362301931497e-07,0.078125,0.0,0.05555555555555555,0.0,0.0,1.0,1156
128,10,36,1,3,0.14285714285714285,17,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0,13,180,4,1.2277777777777776,1.5079971091610613,0.06652352190372357,0.046875,0.0,0.1388888888888889,0.0,0.0,0.0,1157
128,10,36,1,3,0.125,12,0.5,0.25,0.25,0.0,0.0,3,13,180,4,0.8666666666666666,1.255618919602632,0.24908104538884523,0.046875,0.3,0.08333333333333333,0.0,0.0,0.0,1158
128,10,36,1,3,0.1111111111111111,16,0.5,0.0,0.3125,0.0,0.0,0,13,180,4,1.1555555555555554,1.2356130362190487,0.4988055109438593,0.0625,0.0,0.1388888888888889,0.0,0.0,0.0,1159
128,10,36,1,3,0.1,15,0.7333333333333333,0.0,0.13333333333333333,0.0,0.0,0,13,180,4,1.0833333333333333,1.3281342854173417,0.7488497218818446,0.0859375,0.0,0.05555555555555555,0.0,0.0,1.0,1160
128,10,36,1,3,0.09090909090909091,12,0.6666666666666666,0.08333333333333333,0.25,0.0,0.0,0,13,180,4,0.8666666666666666,1.509571420294887,0.9322808908531566,0.0625,0.1,0.08333333333333333,0.0,0.0,0.0,1161
128,10,36,1,3,0.08333333333333333,18,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0,13,180,4,1.3,1.5784831771427088,0.9999974634566877,0.0546875,0.2,0.0,0.0,0.0,1.0,1162
128,10,36,1,3,0.07692307692307693,0,0,0,0,0,0,0,13,180,4,0.0,0,0.9338728094572626,0.0,0.0,0.0,0.0,0.0,0,1163
118,19,45,2,5,1.0,10,0.4,0.0,0.3,0.0,0.0,1,14,194,4,0.7216494845360825,1.8158968811366887,0.9427849336151912,0.03389830508474576,0.0,0.06666666666666667,0.0,0.0,1.0,1164
118,19,45,2,5,0.5,14,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.0,1,14,194,4,1.0103092783505154,1.5599536710134445,0.7842339897464372,0.03389830508474576,0.05263157894736842,0.022222222222222223,0.0,0.0,1.0,1165
118,19,45,2,5,0.3333333333333333,13,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.0,0.0,0,14,194,4,0.9381443298969072,1.7643318499238396,0.5606331795090371,0.05084745762711865,0.05263157894736842,0.044444444444444446,0.0,0.0,1.0,1166
118,19,45,2,5,0.25,26,0.38461538461538464,0.15384615384615385,0.2692307692307692,0.0,0.0,1,14,194,4,1.8762886597938144,1.6867410790055712,0.323155843708711,0.0847457627118644,0.21052631578947367,0.15555555555555556,0.0,0.0,0.0,1167
118,19,45,2,5,0.2,24,0.4166666666666667,0.041666666666666664,0.375,0.0,0.0,0,14,194,4,1.7319587628865978,1.5817679896654653,0.12615110847627098,0.0847457627118644,0.05263157894736842,0.2,0.0,0.0,0.0,1168
118,19,45,2,5,0.16666666666666666,15,0.3333333333333333,0.13333333333333333,0.2,0.0,0.0,1,14,194,4,1.0824742268041236,1.428389105455316,0.014705529829500463,0.0423728813559322,0.10526315789473684,0.06666666666666667,0.0,0.0,0.0,1169
118,19,45,2,5,0.14285714285714285,12,0.5833333333333334,0.08333333333333333,0.25,0.0,0.0,0,14,194,4,0.8659793814432989,1.4300008225684413,0.014324572490672871,0.059322033898305086,0.05263157894736842,0.06666666666666667,0.0,0.0,0.0,1170
118,19,45,2,5,0.125,10,0.4,0.2,0.3,0.0,0.0,0,14,194,4,0.7216494845360825,1.9186529898246476,0.12509542245751148,0.03389830508474576,0.10526315789473684,0.06666666666666667,0.0,0.0,0.0,1171
118,19,45,2,5,0.1111111111111111,10,0.6,0.0,0.4,0.0,0.0,2,14,194,4,0.7216494845360825,1.5475103254389546,0.32166703359259874,0.05084745762711865,0.0,0.08888888888888889,0.0,0.0,0.0,1172
118,19,45,2,5,0.1,24,0.6666666666666666,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.0,0,14,194,4,1.7319587628865978,1.5863748524344785,0.5590519747740836,0.13559322033898305,0.05263157894736842,0.08888888888888889,0.5,0.0,1.0,1173
118,19,45,2,5,0.09090909090909091,9,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0,14,194,4,0.6494845360824743,1.30312155057038,0.7829222653281549,0.025423728813559324,0.10526315789473684,0.022222222222222223,0.0,0.0,0.0,1174
118,19,45,2,5,0.08333333333333333,7,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,1,14,194,4,0.5051546391752577,1.5100474453083343,0.9420428911122634,0.0423728813559322,0.0,0.022222222222222223,0.0,0.0,0.0,1175
118,19,45,2,5,0.07692307692307693,20,0.6,0.05,0.2,0.05,0.0,0,14,194,4,1.443298969072165,1.4901932632534105,0.9999974634566877,0.1016949152542373,0.05263157894736842,0.08888888888888889,0.5,0.0,1.0,1176
118,19,45,2,5,0.07142857142857142,0,0,0,0,0,0,0,14,194,4,0.0,0,0.9435224835454703,0.0,0.0,0.0,0.0,0.0,0,1177
158,23,56,1,7,1.0,13,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0,24,258,1,1.2093023255813953,1.3035799932463508,0.9814773213521515,0.06329113924050633,0.043478260869565216,0.017857142857142856,0.0,0.0,1.0,1178
158,23,56,1,7,0.5,13,0.5384615384615384,0.0,0.38461538461538464,0.0,0.0,0,24,258,1,1.2093023255813953,1.5670756732464495,0.9272816439057716,0.04430379746835443,0.0,0.08928571428571429,0.0,0.0,1.0,1179
158,23,56,1,7,0.3333333333333333,7,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0,24,258,1,0.6511627906976745,1.0805416308612767,0.8414283641306275,0.0189873417721519,0.043478260869565216,0.03571428571428571,0.0,0.0,0.0,1180
158,23,56,1,7,0.25,11,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0,24,258,1,1.0232558139534884,1.4283669913227093,0.7302784128752744,0.0379746835443038,0.043478260869565216,0.0,0.0,0.0,0.0,1181
158,23,56,1,7,0.2,10,0.6,0.1,0.2,0.0,0.0,1,24,258,1,0.9302325581395349,1.6744834335884253,0.60206696945502,0.0379746835443038,0.043478260869565216,0.03571428571428571,0.0,0.0,0.0,1182
158,23,56,1,7,0.16666666666666666,15,0.4666666666666667,0.06666666666666667,0.4,0.06666666666666667,0.0,0,24,258,1,1.3953488372093024,1.8115142329340124,0.4662933113316652,0.04430379746835443,0.043478260869565216,0.10714285714285714,1.0,0.0,1.0,1183
158,23,56,1,7,0.14285714285714285,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,0,24,258,1,0.6511627906976745,2.2857142857142856,0.3330170058582571,0.0189873417721519,0.08695652173913043,0.03571428571428571,0.0,0.0,0.0,1184
158,23,56,1,7,0.125,19,0.631578947368421,0.05263157894736842,0.15789473684210525,0.0,0.0,1,24,258,1,1.7674418604651163,1.6505772320274474,0.21211258974542124,0.0759493670886076,0.043478260869565216,0.05357142857142857,0.0,0.0,0.0,1185
158,23,56,1,7,0.1111111111111111,11,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0,0,24,258,1,1.0232558139534884,1.7920033549590728,0.1125379575802129,0.02531645569620253,0.13043478260869565,0.03571428571428571,0.0,0.0,0.0,1186
158,23,56,1,7,0.1,9,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0,24,258,1,0.8372093023255814,1.4721981435700953,0.04167066501492789,0.03164556962025317,0.0,0.07142857142857142,0.0,0.0,0.0,1187
158,23,56,1,7,0.09090909090909091,6,0.8333333333333334,0.0,0.0,0.0,0.0,1,24,258,1,0.5581395348837209,1.7473810499639357,0.004761320396885482,0.03164556962025317,0.0,0.0,0.0,0.0,0.0,1188
158,23,56,1,7,0.08333333333333333,11,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0,0.0,0,24,258,1,1.0232558139534884,1.8146786455399697,0.004544563443936167,0.03164556962025317,0.043478260869565216,0.03571428571428571,0.0,0.0,1.0,1189
158,23,56,1,7,0.07692307692307693,11,0.5454545454545454,0.0,0.2727272727272727,0.0,0.0,1,24,258,1,1.0232558139534884,1.8161694378733537,0.04103645383361698,0.0379746835443038,0.0,0.05357142857142857,0.0,0.0,0.0,1190
158,23,56,1,7,0.07142857142857142,10,0.5,0.2,0.1,0.0,0.0,1,24,258,1,0.9302325581395349,2.088343351162446,0.11153328133016538,0.03164556962025317,0.08695652173913043,0.017857142857142856,0.0,0.0,0.0,1191
158,23,56,1,7,0.06666666666666667,8,0.375,0.25,0.375,0.0,0.0,0,24,258,1,0.7441860465116279,1.7697235381591354,0.21081188560793596,0.0189873417721519,0.08695652173913043,0.05357142857142857,0.0,0.0,0.0,1192
